time,load,wind,solar,price
2025-08-27 01:00:00,40332.42,16125.800000000001,6.61,89.98
2025-08-27 02:00:00,39274.76,15061.259999999998,6.45,86.52
2025-08-27 03:00:00,39298.88,14478.619999999999,8.19,87.25
2025-08-27 04:00:00,40593.99,13199.23,8.01,90.0
2025-08-27 05:00:00,43729.22,11627.05,9.4,97.73
2025-08-27 06:00:00,50359.14,10886.41,222.5,110.0
2025-08-27 07:00:00,54925.06,10046.94,2926.43,115.19
2025-08-27 08:00:00,57726.97,7950.25,9163.22,113.64
2025-08-27 09:00:00,59422.53,6053.81,18842.73,101.63
2025-08-27 10:00:00,59375.2,5875.75,28634.61,86.0
2025-08-27 11:00:00,59183.63,7462.24,34766.01,79.29
2025-08-27 12:00:00,58261.46,8764.92,37557.23,64.38
2025-08-27 13:00:00,58068.7,9551.77,38049.36,50.68
2025-08-27 14:00:00,56895.15,9971.44,35484.42,50.94
2025-08-27 15:00:00,56294.35,10383.43,30962.3,76.18
2025-08-27 16:00:00,55852.19,9366.16,22988.24,85.1
2025-08-27 17:00:00,55853.71,7669.0,14165.21,104.94
2025-08-27 18:00:00,56765.62,5572.13,6449.4,134.63
2025-08-27 19:00:00,56819.7,4883.63,1625.36,222.07
2025-08-27 20:00:00,55281.49,4621.15,85.03,222.04
2025-08-27 21:00:00,52655.58,5648.24,41.01,128.87
2025-08-27 22:00:00,48937.85,6742.56,10.31,113.63
2025-08-27 23:00:00,45992.66,7063.8,10.48,103.57
2025-08-28 00:00:00,43608.9,6304.639999999999,8.84,97.15
2025-08-28 01:00:00,41828.52,5549.0,5.96,91.92
2025-08-28 02:00:00,40923.48,5279.88,6.88,87.89
2025-08-28 03:00:00,40464.7,4840.8,5.65,87.09
2025-08-28 04:00:00,41790.8,5144.23,5.72,90.23
2025-08-28 05:00:00,45100.63,5163.92,10.79,98.72
2025-08-28 06:00:00,51428.57,5158.5199999999995,220.43,121.63
2025-08-28 07:00:00,56031.32,5497.219999999999,2287.22,143.79
2025-08-28 08:00:00,58755.75,5218.01,5782.06,143.95
2025-08-28 09:00:00,59915.91,4401.65,10411.44,121.84
2025-08-28 10:00:00,61264.45,3727.94,14526.08,112.27
2025-08-28 11:00:00,61761.79,3645.58,17290.25,108.13
2025-08-28 12:00:00,61810.2,3882.47,17984.71,100.89
2025-08-28 13:00:00,60142.7,3917.0,17216.64,100.96
2025-08-28 14:00:00,58482.14,4005.1,16164.15,100.89
2025-08-28 15:00:00,56951.78,4627.0599999999995,14620.93,100.66
2025-08-28 16:00:00,55991.01,5319.95,11388.65,96.1
2025-08-28 17:00:00,56997.26,5742.46,7769.94,129.84
2025-08-28 18:00:00,57097.32,5393.8099999999995,4420.3,160.85
2025-08-28 19:00:00,55960.36,4880.56,1352.42,210.0
2025-08-28 20:00:00,55071.74,4761.43,112.52,153.16
2025-08-28 21:00:00,52441.96,5346.98,17.65,124.18
2025-08-28 22:00:00,48472.39,4759.12,6.94,107.11
2025-08-28 23:00:00,44993.78,5089.43,14.89,92.15
2025-08-29 00:00:00,42553.9,5418.87,6.43,85.04
2025-08-29 01:00:00,41381.29,5317.4,8.49,83.27
2025-08-29 02:00:00,40491.15,5618.71,6.12,83.1
2025-08-29 03:00:00,40845.31,6095.5,6.3,81.59
2025-08-29 04:00:00,41889.88,6888.08,11.52,83.01
2025-08-29 05:00:00,44681.66,7586.1900000000005,14.29,91.0
2025-08-29 06:00:00,50790.72,8238.93,137.45,117.55
2025-08-29 07:00:00,54979.75,8701.09,1948.24,121.39
2025-08-29 08:00:00,58159.71,8182.68,7353.99,120.0
2025-08-29 09:00:00,59410.29,6168.58,15506.63,110.36
2025-08-29 10:00:00,59072.12,5249.56,24713.11,84.25
2025-08-29 11:00:00,58289.19,5608.69,31584.36,78.08
2025-08-29 12:00:00,56604.18,6991.97,34133.06,67.44
2025-08-29 13:00:00,55111.92,7260.7699999999995,35298.62,53.96
2025-08-29 14:00:00,53355.96,7123.43,34332.51,59.64
2025-08-29 15:00:00,51920.0,7158.19,30155.94,73.06
2025-08-29 16:00:00,52030.02,7670.68,23082.16,85.0
2025-08-29 17:00:00,52740.35,8462.03,15152.23,104.82
2025-08-29 18:00:00,53523.23,8995.92,7363.61,118.51
2025-08-29 19:00:00,53226.75,10118.4,1625.25,147.68
2025-08-29 20:00:00,51732.26,12609.89,73.87,116.5
2025-08-29 21:00:00,49088.56,14170.98,33.87,111.96
2025-08-29 22:00:00,45810.92,13945.18,15.06,95.7
2025-08-29 23:00:00,42889.57,13005.21,24.05,86.07
2025-08-30 00:00:00,40151.86,12812.19,12.22,92.5
2025-08-30 01:00:00,38300.04,12716.689999999999,9.58,86.56
2025-08-30 02:00:00,37287.66,12600.33,8.94,83.3
2025-08-30 03:00:00,36978.5,12029.619999999999,6.73,81.51
2025-08-30 04:00:00,37139.99,11325.0,8.07,83.39
2025-08-30 05:00:00,37923.51,11124.01,9.81,87.72
2025-08-30 06:00:00,40013.6,11498.68,122.1,95.02
2025-08-30 07:00:00,41887.18,10865.7,2395.38,98.09
2025-08-30 08:00:00,45019.52,9781.78,8156.42,89.64
2025-08-30 09:00:00,47207.03,9507.99,16185.09,78.6
2025-08-30 10:00:00,48485.39,9955.619999999999,24244.62,36.46
2025-08-30 11:00:00,48623.71,10937.35,31587.07,5.23
2025-08-30 12:00:00,47033.83,11518.420000000002,35472.97,0.0
2025-08-30 13:00:00,45385.06,12485.58,35301.65,-0.01
2025-08-30 14:00:00,44007.56,11966.26,33356.08,-0.01
2025-08-30 15:00:00,43437.32,10598.25,29663.66,-0.38
2025-08-30 16:00:00,43009.71,9972.21,25411.45,9.48
2025-08-30 17:00:00,44060.27,8343.89,18218.44,81.1
2025-08-30 18:00:00,45568.01,6094.59,9051.73,103.9
2025-08-30 19:00:00,46232.26,4253.4,1919.52,127.07
2025-08-30 20:00:00,45756.94,4030.8,121.72,129.98
2025-08-30 21:00:00,43691.06,5277.96,54.75,120.39
2025-08-30 22:00:00,41347.38,7468.7,11.84,104.94
2025-08-30 23:00:00,38923.88,9897.82,8.2,90.3
2025-08-31 00:00:00,36298.54,11778.55,19.04,88.74
2025-08-31 01:00:00,34836.23,13212.34,10.43,78.91
2025-08-31 02:00:00,33989.15,14633.48,10.23,70.53
2025-08-31 03:00:00,33727.7,15612.75,8.5,67.02
2025-08-31 04:00:00,33746.96,15931.01,7.9,63.79
2025-08-31 05:00:00,34580.82,15971.71,17.8,64.56
2025-08-31 06:00:00,35364.83,15778.670000000002,284.83,65.0
2025-08-31 07:00:00,36935.58,16184.73,4523.38,62.13
2025-08-31 08:00:00,40000.91,14043.93,14178.53,22.3
2025-08-31 09:00:00,42910.68,11576.49,24644.01,5.2
2025-08-31 10:00:00,44266.58,9770.6,30968.23,-0.01
2025-08-31 11:00:00,44699.89,9874.23,35927.27,-0.02
2025-08-31 12:00:00,43597.16,9195.22,37007.65,-0.11
2025-08-31 13:00:00,41856.32,7879.67,36528.48,-1.0
2025-08-31 14:00:00,40982.77,7135.58,34862.66,-0.61
2025-08-31 15:00:00,40530.04,5865.389999999999,32608.66,0.0
2025-08-31 16:00:00,40774.8,5114.14,26730.65,25.47
2025-08-31 17:00:00,42281.1,5387.85,18563.65,79.74
2025-08-31 18:00:00,44965.94,5540.7,8357.54,117.59
2025-08-31 19:00:00,46339.61,5566.17,1471.99,135.1
2025-08-31 20:00:00,46624.83,6837.4,84.38,132.07
2025-08-31 21:00:00,45038.59,9939.720000000001,31.72,114.15
2025-08-31 22:00:00,43261.17,13278.43,7.42,102.63
2025-08-31 23:00:00,41703.89,16005.99,7.69,89.76
2025-09-01 00:00:00,39947.01,17514.84,7.38,84.08
2025-09-01 01:00:00,39017.77,16891.81,7.49,81.43
2025-09-01 02:00:00,37956.16,14968.94,8.5,80.97
2025-09-01 03:00:00,37650.69,14089.03,7.91,80.03
2025-09-01 04:00:00,38324.95,13611.63,7.47,81.37
2025-09-01 05:00:00,41884.25,13514.539999999999,8.93,92.58
2025-09-01 06:00:00,49646.84,13876.689999999999,277.39,120.43
2025-09-01 07:00:00,54810.38,13580.89,3746.51,125.67
2025-09-01 08:00:00,57892.31,10567.06,11019.99,116.1
2025-09-01 09:00:00,58539.16,6772.92,16463.12,98.19
2025-09-01 10:00:00,59123.28,5796.96,20256.59,82.0
2025-09-01 11:00:00,59875.09,6194.19,22468.91,69.4
2025-09-01 12:00:00,58936.78,7247.5,24648.4,38.27
2025-09-01 13:00:00,57061.62,7556.030000000001,25680.28,25.03
2025-09-01 14:00:00,56656.46,7165.04,24970.66,42.73
2025-09-01 15:00:00,56599.31,8122.25,21379.3,67.76
2025-09-01 16:00:00,55996.9,7813.469999999999,16383.18,84.67
2025-09-01 17:00:00,56395.71,6677.299999999999,10780.29,109.7
2025-09-01 18:00:00,56632.85,5325.87,5095.85,155.32
2025-09-01 19:00:00,57037.7,4550.98,1192.86,250.65
2025-09-01 20:00:00,56238.68,4941.299999999999,107.27,210.56
2025-09-01 21:00:00,52956.3,6263.41,13.96,125.2
2025-09-01 22:00:00,48545.53,7502.15,7.02,112.4
2025-09-01 23:00:00,44444.07,7987.25,5.8,100.53
2025-09-02 00:00:00,42472.48,8174.21,7.06,95.01
2025-09-02 01:00:00,41023.99,7605.42,5.98,90.11
2025-09-02 02:00:00,39992.16,6855.73,5.82,90.84
2025-09-02 03:00:00,39939.93,6473.88,5.86,92.5
2025-09-02 04:00:00,41017.33,6321.0599999999995,5.93,94.8
2025-09-02 05:00:00,44884.67,6508.18,6.29,106.85
2025-09-02 06:00:00,51899.3,6850.2699999999995,61.61,134.39
2025-09-02 07:00:00,55920.18,7374.34,1640.55,153.67
2025-09-02 08:00:00,58831.58,6546.98,6150.87,147.48
2025-09-02 09:00:00,59710.89,5732.71,12469.18,121.05
2025-09-02 10:00:00,60391.85,6588.11,18802.71,102.14
2025-09-02 11:00:00,60376.25,7550.039999999999,24153.35,84.66
2025-09-02 12:00:00,58963.77,8522.54,27605.0,78.94
2025-09-02 13:00:00,57603.66,9168.32,28867.48,79.73
2025-09-02 14:00:00,56047.75,9956.810000000001,28959.16,78.54
2025-09-02 15:00:00,55370.34,9716.17,27300.64,84.37
2025-09-02 16:00:00,54120.85,8733.41,23586.87,95.0
2025-09-02 17:00:00,54948.68,8069.469999999999,16148.66,108.97
2025-09-02 18:00:00,55714.58,7540.02,7243.71,173.16
2025-09-02 19:00:00,55971.67,6147.34,1323.16,311.51
2025-09-02 20:00:00,55460.29,6422.95,110.52,263.79
2025-09-02 21:00:00,52713.44,8592.0,20.77,140.92
2025-09-02 22:00:00,49172.98,10690.380000000001,13.56,110.47
2025-09-02 23:00:00,46076.42,12669.460000000001,11.29,91.21
2025-09-03 00:00:00,42871.61,13787.949999999999,11.67,97.25
2025-09-03 01:00:00,41308.75,16105.039999999999,12.25,90.74
2025-09-03 02:00:00,40429.59,17184.989999999998,7.85,85.95
2025-09-03 03:00:00,40956.09,19370.23,8.27,81.72
2025-09-03 04:00:00,41668.31,20950.78,7.58,81.23
2025-09-03 05:00:00,45310.02,22308.129999999997,8.71,86.97
2025-09-03 06:00:00,52489.08,23636.62,181.39,103.2
2025-09-03 07:00:00,56275.6,23986.61,3629.78,112.34
2025-09-03 08:00:00,58764.16,22341.42,12095.55,109.13
2025-09-03 09:00:00,59072.12,21226.96,22659.69,85.3
2025-09-03 10:00:00,60202.47,21231.3,30148.53,29.04
2025-09-03 11:00:00,60666.3,22207.86,33497.42,0.03
2025-09-03 12:00:00,59912.17,23136.09,32841.68,-0.1
2025-09-03 13:00:00,58290.03,23450.01,31973.22,-0.1
2025-09-03 14:00:00,57719.44,22823.45,30193.77,-0.28
2025-09-03 15:00:00,57843.8,23198.26,28254.58,0.0
2025-09-03 16:00:00,57556.89,25075.97,22741.07,3.89
2025-09-03 17:00:00,57734.38,29705.339999999997,15486.98,63.46
2025-09-03 18:00:00,58978.03,29919.730000000003,7143.39,102.35
2025-09-03 19:00:00,58723.36,27920.84,1310.87,110.92
2025-09-03 20:00:00,57987.64,29611.64,80.13,104.0
2025-09-03 21:00:00,55130.66,32734.98,12.76,94.17
2025-09-03 22:00:00,51082.43,32253.760000000002,9.7,80.68
2025-09-03 23:00:00,47693.88,32856.71,9.23,54.25
2025-09-04 00:00:00,45695.81,32041.87,9.19,21.65
2025-09-04 01:00:00,44123.47,30491.93,8.96,17.7
2025-09-04 02:00:00,43261.82,29200.78,7.94,17.87
2025-09-04 03:00:00,42918.85,27775.239999999998,8.76,30.02
2025-09-04 04:00:00,43633.45,26136.52,10.1,59.92
2025-09-04 05:00:00,46593.38,24928.33,11.42,83.89
2025-09-04 06:00:00,53901.09,24107.18,182.27,107.87
2025-09-04 07:00:00,57907.91,21454.77,3392.01,120.0
2025-09-04 08:00:00,60132.2,18312.18,11460.4,108.09
2025-09-04 09:00:00,60435.25,15834.96,22208.14,77.81
2025-09-04 10:00:00,59973.04,14582.14,31741.62,41.45
2025-09-04 11:00:00,59358.22,13856.170000000002,36374.58,5.79
2025-09-04 12:00:00,58673.29,13780.8,36543.51,3.2
2025-09-04 13:00:00,58078.34,13712.18,35514.2,3.36
2025-09-04 14:00:00,57071.63,12535.14,32206.15,34.89
2025-09-04 15:00:00,56159.82,12209.970000000001,26742.24,71.0
2025-09-04 16:00:00,55621.44,10317.6,19170.44,90.05
2025-09-04 17:00:00,56782.25,7231.13,11363.46,109.13
2025-09-04 18:00:00,56749.75,5562.33,4280.54,191.8
2025-09-04 19:00:00,56362.38,5073.070000000001,657.34,350.0
2025-09-04 20:00:00,55761.56,6108.7,81.68,218.82
2025-09-04 21:00:00,52455.87,8194.93,20.91,124.93
2025-09-04 22:00:00,49120.81,10154.84,9.8,112.14
2025-09-04 23:00:00,45326.79,9495.26,6.7,101.3
2025-09-05 00:00:00,43625.49,10109.06,6.84,95.25
2025-09-05 01:00:00,42322.4,11191.640000000001,5.93,86.1
2025-09-05 02:00:00,41418.96,11573.49,5.33,85.26
2025-09-05 03:00:00,41837.96,12169.01,5.94,85.2
2025-09-05 04:00:00,42230.47,12040.2,6.17,85.6
2025-09-05 05:00:00,44844.02,11335.24,6.82,97.36
2025-09-05 06:00:00,51672.41,11353.61,82.06,119.16
2025-09-05 07:00:00,55937.69,11038.29,1758.9,132.13
2025-09-05 08:00:00,59295.73,10322.57,6180.88,125.75
2025-09-05 09:00:00,60034.65,9688.69,11866.76,100.4
2025-09-05 10:00:00,61063.62,10661.310000000001,17840.8,87.83
2025-09-05 11:00:00,60167.39,11581.06,23365.81,84.15
2025-09-05 12:00:00,58893.88,11955.4,25233.86,78.25
2025-09-05 13:00:00,56963.63,11344.33,26063.4,72.19
2025-09-05 14:00:00,55018.85,10978.31,25717.48,70.17
2025-09-05 15:00:00,53516.21,10822.83,23961.32,77.53
2025-09-05 16:00:00,53380.39,10090.79,20384.34,85.0
2025-09-05 17:00:00,53865.65,8662.779999999999,14217.57,90.96
2025-09-05 18:00:00,54167.06,6945.219999999999,6583.69,108.95
2025-09-05 19:00:00,53565.09,5398.12,1201.01,154.53
2025-09-05 20:00:00,52922.3,4706.27,68.48,150.75
2025-09-05 21:00:00,49622.73,4857.29,44.66,117.1
2025-09-05 22:00:00,46237.53,4974.37,13.08,107.71
2025-09-05 23:00:00,43031.73,4556.3,13.06,100.7
2025-09-06 00:00:00,40449.98,4069.84,7.79,101.21
2025-09-06 01:00:00,38685.38,3375.48,7.86,100.59
2025-09-06 02:00:00,37490.66,2605.57,7.73,99.57
2025-09-06 03:00:00,36866.3,2008.17,7.72,97.84
2025-09-06 04:00:00,36895.98,1861.87,6.78,96.96
2025-09-06 05:00:00,37806.16,1828.3400000000001,8.18,98.01
2025-09-06 06:00:00,39885.26,1937.6499999999999,82.89,102.6
2025-09-06 07:00:00,41740.11,1987.52,3229.03,100.91
2025-09-06 08:00:00,44898.6,1615.97,12750.45,95.98
2025-09-06 09:00:00,47081.85,1006.91,24802.19,79.11
2025-09-06 10:00:00,47814.61,811.21,35221.87,11.35
2025-09-06 11:00:00,47140.5,899.39,42104.16,0.0
2025-09-06 12:00:00,45440.25,1021.2,44916.81,-0.02
2025-09-06 13:00:00,43759.4,1073.9,45395.56,-0.86
2025-09-06 14:00:00,42613.8,1222.4,42980.11,-0.99
2025-09-06 15:00:00,42031.31,1492.79,38327.74,-0.01
2025-09-06 16:00:00,42520.87,1813.94,30795.56,40.99
2025-09-06 17:00:00,44137.5,2101.04,19511.03,87.6
2025-09-06 18:00:00,45787.57,2576.85,7544.39,116.47
2025-09-06 19:00:00,46254.13,3609.7599999999998,1055.88,158.39
2025-09-06 20:00:00,45808.02,5868.4,64.34,139.54
2025-09-06 21:00:00,43029.77,10227.41,27.48,109.95
2025-09-06 22:00:00,40630.07,13082.1,10.3,92.95
2025-09-06 23:00:00,37924.68,14959.39,10.64,82.56
2025-09-07 00:00:00,35728.63,15772.69,22.93,89.72
2025-09-07 01:00:00,34656.14,15937.349999999999,15.41,85.02
2025-09-07 02:00:00,33546.17,15862.330000000002,10.81,80.77
2025-09-07 03:00:00,33233.27,15912.130000000001,8.42,83.4
2025-09-07 04:00:00,33277.4,15788.880000000001,10.88,82.92
2025-09-07 05:00:00,33892.5,16346.44,15.07,82.67
2025-09-07 06:00:00,34601.47,17282.07,142.05,81.5
2025-09-07 07:00:00,36387.9,17633.98,3588.62,55.48
2025-09-07 08:00:00,39556.23,15867.93,12931.59,0.0
2025-09-07 09:00:00,42372.72,11008.86,24140.77,-0.09
2025-09-07 10:00:00,43370.81,9215.2,33388.64,-4.0
2025-09-07 11:00:00,43670.85,8347.53,38399.77,-20.09
2025-09-07 12:00:00,42837.61,6952.4400000000005,40646.49,-40.02
2025-09-07 13:00:00,40855.22,5737.0,39993.56,-53.4
2025-09-07 14:00:00,39683.55,5863.969999999999,38143.34,-49.99
2025-09-07 15:00:00,39228.77,8625.85,34501.72,-21.21
2025-09-07 16:00:00,39687.25,12927.560000000001,28256.21,-2.47
2025-09-07 17:00:00,42060.96,18200.85,19362.56,3.36
2025-09-07 18:00:00,44702.33,19663.73,7864.24,95.91
2025-09-07 19:00:00,46337.88,20812.9,1059.39,108.3
2025-09-07 20:00:00,47339.57,25175.219999999998,18.71,96.25
2025-09-07 21:00:00,45773.7,27275.1,8.67,86.02
2025-09-07 22:00:00,43878.97,26438.14,6.58,85.01
2025-09-07 23:00:00,40970.98,25099.57,6.53,86.06
2025-09-08 00:00:00,39402.49,23519.75,6.8,79.66
2025-09-08 01:00:00,37976.01,21830.03,5.78,85.74
2025-09-08 02:00:00,37087.47,20393.55,6.79,84.7
2025-09-08 03:00:00,37294.8,19304.1,5.52,82.27
2025-09-08 04:00:00,38487.55,18670.79,5.72,83.79
2025-09-08 05:00:00,42916.7,17731.7,8.52,95.6
2025-09-08 06:00:00,51175.59,17380.36,134.25,109.9
2025-09-08 07:00:00,55194.92,14849.09,3475.67,148.14
2025-09-08 08:00:00,58612.92,11599.39,11865.9,125.53
2025-09-08 09:00:00,60018.07,7934.950000000001,21257.04,102.05
2025-09-08 10:00:00,60708.12,7144.87,28455.25,85.83
2025-09-08 11:00:00,60141.64,6918.8099999999995,32172.3,76.14
2025-09-08 12:00:00,59436.62,6089.22,32539.71,65.35
2025-09-08 13:00:00,58239.44,5182.47,30301.79,60.84
2025-09-08 14:00:00,57583.32,4137.21,26612.54,69.65
2025-09-08 15:00:00,57082.39,3052.83,22086.12,78.46
2025-09-08 16:00:00,56776.02,2512.39,16447.15,99.72
2025-09-08 17:00:00,57060.79,2069.42,9722.03,124.28
2025-09-08 18:00:00,56846.1,2285.7599999999998,3856.07,196.61
2025-09-08 19:00:00,56196.46,2649.5299999999997,571.27,413.66
2025-09-08 20:00:00,55296.99,3296.44,57.0,308.52
2025-09-08 21:00:00,52455.68,3958.6,13.16,152.0
2025-09-08 22:00:00,48324.7,4005.05,8.33,123.93
2025-09-08 23:00:00,45130.77,3469.49,6.67,113.12
2025-09-09 00:00:00,42875.52,3034.2200000000003,6.64,114.52
2025-09-09 01:00:00,41069.84,2493.66,6.28,112.46
2025-09-09 02:00:00,40190.1,2286.62,8.09,110.35
2025-09-09 03:00:00,40354.2,2166.94,6.86,109.8
2025-09-09 04:00:00,41333.72,2345.2000000000003,6.8,110.86
2025-09-09 05:00:00,44726.23,2883.68,7.37,118.18
2025-09-09 06:00:00,52223.96,3574.9500000000003,97.21,182.39
2025-09-09 07:00:00,56466.06,5126.9800000000005,2416.66,300.0
2025-09-09 08:00:00,59500.43,5649.28,7307.77,196.98
2025-09-09 09:00:00,61194.81,5047.91,12281.79,127.59
2025-09-09 10:00:00,61324.28,4170.46,16320.13,101.73
2025-09-09 11:00:00,62189.54,3598.63,20189.25,99.25
2025-09-09 12:00:00,61442.14,4029.02,21880.45,87.18
2025-09-09 13:00:00,60051.1,4402.46,21621.01,85.69
2025-09-09 14:00:00,59013.12,4139.48,19539.09,85.51
2025-09-09 15:00:00,59049.92,4229.2,16408.38,92.49
2025-09-09 16:00:00,58139.06,5092.110000000001,12712.69,103.35
2025-09-09 17:00:00,58270.42,5498.08,7950.16,127.41
2025-09-09 18:00:00,58166.91,5252.29,3368.46,192.68
2025-09-09 19:00:00,57802.9,5195.22,503.8,386.4
2025-09-09 20:00:00,57322.5,5614.21,45.67,215.59
2025-09-09 21:00:00,53760.8,6203.88,11.72,133.37
2025-09-09 22:00:00,49376.53,5831.2,8.18,115.79
2025-09-09 23:00:00,46173.12,5649.21,9.52,109.3
2025-09-10 00:00:00,43932.34,4938.08,5.08,106.93
2025-09-10 01:00:00,42488.09,4375.2300000000005,5.04,107.29
2025-09-10 02:00:00,41359.64,3592.17,5.26,103.73
2025-09-10 03:00:00,40985.07,2980.25,5.55,104.81
2025-09-10 04:00:00,42040.27,2890.65,5.6,104.55
2025-09-10 05:00:00,45359.27,2838.74,7.9,114.28
2025-09-10 06:00:00,52659.07,2786.29,54.16,133.35
2025-09-10 07:00:00,57032.47,2872.42,1656.77,223.39
2025-09-10 08:00:00,59899.79,2482.6099999999997,5912.87,171.94
2025-09-10 09:00:00,60718.57,1577.33,11282.67,129.46
2025-09-10 10:00:00,61891.42,1360.12,15645.9,107.33
2025-09-10 11:00:00,62398.98,1551.9099999999999,18566.51,102.39
2025-09-10 12:00:00,61885.0,1809.85,20554.39,88.85
2025-09-10 13:00:00,60404.64,2254.7200000000003,20932.46,86.09
2025-09-10 14:00:00,58895.06,2743.76,19932.68,87.8
2025-09-10 15:00:00,57799.3,3262.46,17905.98,90.8
2025-09-10 16:00:00,56674.0,3338.78,14404.49,105.07
2025-09-10 17:00:00,57368.43,3378.07,9674.19,127.78
2025-09-10 18:00:00,57919.83,3441.95,4249.72,170.59
2025-09-10 19:00:00,57640.68,3855.78,648.97,275.19
2025-09-10 20:00:00,57020.78,5544.530000000001,53.62,169.07
2025-09-10 21:00:00,52897.36,8276.58,11.44,122.94
2025-09-10 22:00:00,49092.71,11049.46,12.02,101.58
2025-09-10 23:00:00,44654.93,12699.39,7.11,87.63
2025-09-11 00:00:00,42373.88,15250.869999999999,8.72,88.21
2025-09-11 01:00:00,41064.56,16588.31,8.46,85.0
2025-09-11 02:00:00,40037.92,17382.41,8.29,77.13
2025-09-11 03:00:00,40106.67,18186.050000000003,8.8,70.67
2025-09-11 04:00:00,41431.22,18321.98,8.28,70.67
2025-09-11 05:00:00,45582.08,19066.260000000002,8.09,79.05
2025-09-11 06:00:00,53346.61,21295.48,45.7,111.18
2025-09-11 07:00:00,57503.91,21757.41,1910.4,125.33
2025-09-11 08:00:00,59790.31,21521.2,7635.05,120.36
2025-09-11 09:00:00,60641.4,21640.670000000002,15303.17,102.05
2025-09-11 10:00:00,60890.65,22959.32,22637.66,73.64
2025-09-11 11:00:00,61191.21,25827.9,28127.65,8.23
2025-09-11 12:00:00,60149.92,25729.71,29004.45,-0.01
2025-09-11 13:00:00,58719.01,27076.91,28530.48,-0.07
2025-09-11 14:00:00,57169.54,27040.85,25864.42,-0.72
2025-09-11 15:00:00,55535.52,26973.46,23361.39,0.0
2025-09-11 16:00:00,55171.28,28173.35,17938.28,8.96
2025-09-11 17:00:00,56569.82,25736.18,11118.51,75.82
2025-09-11 18:00:00,56867.47,23806.46,4332.4,118.57
2025-09-11 19:00:00,57501.43,23406.809999999998,490.44,132.86
2025-09-11 20:00:00,56682.38,23780.54,84.84,125.25
2025-09-11 21:00:00,52956.1,27007.17,40.79,111.45
2025-09-11 22:00:00,48909.37,27105.010000000002,14.94,84.81
2025-09-11 23:00:00,46799.4,29358.300000000003,9.97,63.89
2025-09-12 00:00:00,44235.57,29761.78,9.54,32.83
2025-09-12 01:00:00,42180.86,28634.210000000003,10.44,33.23
2025-09-12 02:00:00,41198.38,28720.69,10.07,20.94
2025-09-12 03:00:00,41867.65,28277.980000000003,10.48,16.35
2025-09-12 04:00:00,42533.78,27809.34,11.57,29.15
2025-09-12 05:00:00,45838.76,27640.16,11.28,51.84
2025-09-12 06:00:00,53048.62,28150.78,73.32,95.29
2025-09-12 07:00:00,57145.79,26702.739999999998,2251.55,105.73
2025-09-12 08:00:00,59865.83,24864.230000000003,8890.96,102.01
2025-09-12 09:00:00,60414.64,24392.99,17242.66,48.07
2025-09-12 10:00:00,60908.44,27469.61,23982.64,1.85
2025-09-12 11:00:00,61216.48,26861.85,27041.29,-1.66
2025-09-12 12:00:00,59630.99,24702.11,29537.1,-5.11
2025-09-12 13:00:00,56563.82,23164.61,30049.62,-8.66
2025-09-12 14:00:00,55081.28,23399.620000000003,28872.29,-6.19
2025-09-12 15:00:00,53588.73,23887.91,26016.01,-4.0
2025-09-12 16:00:00,53035.35,23934.27,21585.18,-0.01
2025-09-12 17:00:00,54537.9,24673.4,13680.33,57.69
2025-09-12 18:00:00,55382.89,20110.09,4914.1,108.71
2025-09-12 19:00:00,55428.52,16950.18,536.04,155.36
2025-09-12 20:00:00,54220.93,17524.0,66.13,152.24
2025-09-12 21:00:00,50377.43,18722.69,30.83,113.96
2025-09-12 22:00:00,47207.64,19002.37,37.96,102.85
2025-09-12 23:00:00,44345.34,20502.37,14.43,96.66
2025-09-13 00:00:00,40816.6,22655.97,14.05,85.89
2025-09-13 01:00:00,38942.87,23250.36,11.34,72.75
2025-09-13 02:00:00,38438.11,23284.25,10.51,72.45
2025-09-13 03:00:00,38245.7,22329.899999999998,10.14,72.45
2025-09-13 04:00:00,37772.93,22188.72,9.77,69.79
2025-09-13 05:00:00,38505.8,22039.72,9.26,72.75
2025-09-13 06:00:00,40634.62,22989.49,39.78,74.71
2025-09-13 07:00:00,42637.86,23648.260000000002,1681.83,74.11
2025-09-13 08:00:00,45782.44,22918.96,7526.13,72.45
2025-09-13 09:00:00,48812.11,18943.4,16107.91,53.85
2025-09-13 10:00:00,50419.61,14951.29,25821.05,14.3
2025-09-13 11:00:00,50838.24,14736.01,32707.38,2.37
2025-09-13 12:00:00,49611.24,15314.1,34873.05,0.0
2025-09-13 13:00:00,47557.75,17224.379999999997,33091.34,-0.01
2025-09-13 14:00:00,45955.59,19655.46,29947.18,-0.01
